x,y,z,rx,ry,rz
304.5644186012327,-6.267888711370781,250.79929793371187,89.99997299533977,0.0004974297594876468,179.9989996134598
304.5278488329051,-6.337570947020147,250.79521724993447,89.99995399997229,5.97884024784697e-05,179.99998024279867
304.4429886707999,-6.330767845590882,250.78461180606308,89.99997599195983,-0.0005755395166693404,180.00132064534876
304.167397914979,-6.440534966368484,250.79346764533744,89.99996999995999,5.780251742566037e-05,179.9999584323566
304.07377247577944,-6.501981557681515,250.79732153050077,89.99997208846312,0.0003773272451091374,179.9992660007329
304.00682229323064,-6.537980794144572,250.7932825426839,89.99997299995951,5.685215160851641e-05,179.99995580913168
303.99669912060597,-6.594754273082518,250.79615009417856,89.99994699998169,5.97293483377838e-05,179.99999242338595
303.9918273197237,-6.597599517501618,250.79837133632614,89.99997440670327,9.2107061073583e-06,179.99999282739492
304.01516318338304,-6.5798586794993055,250.80650455643072,90.00002499996653,-5.349284613962345e-05,180.00003692580952
304.03447227893054,-6.584617032246054,250.80436397473764,90.00005099997634,-6.0437725941772316e-05,180.00001386654927
304.024910472115,-6.583423904367662,250.79905018332866,89.99994700002613,3.624126839157186e-05,180.00004545954988
304.0214595760217,-6.585252439410161,250.7983618014571,89.99996499996546,5.0573302786731884e-05,179.99995510745032
304.0408112926392,-6.574562058046042,250.80527282729597,90.00003599997657,-5.4020094202303985e-05,180.00001904808022
304.0450891680064,-6.590130415696669,250.80374039254616,89.99996600001444,4.794044306304685e-06,180.00005623181735
304.02603598374776,-6.592511080512899,250.79947014093463,89.99993700000181,4.6912278491411295e-05,180.00001293206554
304.0258159607357,-6.591222994870683,250.79938153881653,90.00003900000074,-2.303552680274602e-05,179.99999262677633
304.06955463912766,-6.579489747953262,250.81496969345503,90.00005011434895,0.0007389757317968874,179.99829804224782
304.27288120872487,-6.531431397538326,250.81527907455254,90.00002431133167,0.0006266855729177357,179.99857110735505
